@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       4.010087045470E10
@ EX         %le       4.515219663690E-9
@ EY         %le       7.05100852702E-15
@ ALFA       %le       4.480779273154E-4
@ Q1         %le              45.5660791
@ Q2         %le              43.6154787
@ DATETIME   %08s     "06/19/2025 14:28:02"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY                EX               EPX                DX                DY               DPX               DPY                 X                PX                 Y                PY               K0L               K1L               K2L          DeltaMUX          DeltaMUY
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  LFL064              DRIFT                     1608.8759522          .1923850         5.3754049        36.8767509          .4362959        -2.1493431        24.5188832        22.6055504 1.131913886574E-5 -1.47239148784E-5 1.367778031227E-8 -1.15591571440E-6 1.249026787720E-7 -2.34387583745E-8 -2.0891548314E-12 3.29166278361E-13          .0000000          .0000000          .0000000        24.5188832        22.6055504
  QM7E                QUAD                      1609.0683372         1.0152300         5.2157425        37.7093106          .3936975        -2.1786579        24.5246666        22.6063714 1.132627837360E-5 -1.49462736913E-5 1.367778035075E-8 -1.15591571442E-6 1.203938612759E-7 -2.34387583745E-8 -2.0258344690E-12 3.29166278361E-13          .0000000         -.1801730          .0000000        24.5246666        22.6063714
  LFL065              DRIFT                     1610.0835672          .1201850         5.5715889        35.2744904         -.7654882         4.4283421        24.5557454        22.6106695 1.240625096548E-5 -1.47383776932E-5 2.120894446921E-6 1.559107846782E-6 1.070569662276E-7 -3.24616776623E-9 -1.5191960161E-12 6.53402570876E-13          .0000000          .0000000          .0000000        24.5557454        22.6106695
  ZVQM7E              BEND                      1610.2037522          .3444000         5.7596819        34.2185935         -.7996959         4.3581273        24.5591220        22.6112200 1.266151540134E-5 -1.45510150131E-5 2.120894446952E-6 1.559107846783E-6 1.066668643184E-7 -3.24616776623E-9 -1.4406746307E-12 6.53402570876E-13          .0000000          .0000000          .0000000        24.5591220        22.6112200
  LFL066              DRIFT                     1610.5481522          .8082199         6.3442141        31.2863023         -.8977208         4.1569209        24.5681936        22.6128951 1.339299663207E-5 -1.40141118469E-5 2.120894447042E-6 1.559107846788E-6 1.055489952205E-7 -3.24616776623E-9 -1.2156651441E-12 6.53402570876E-13          .0000000          .0000000          .0000000        24.5681936        22.6128951
  PFUJLM              MARK                      1611.3563721          .0000000         7.9810859        24.9491451        -1.1277606         3.6847403        24.5863081        22.6174993 1.510959857392E-5 -1.27541355429E-5 2.120894447251E-6 1.559107846799E-6 1.029256384162E-7 -3.24616776623E-9 -6.8762463487E-13 6.53402570876E-13          .0000000          .0000000          .0000000        24.5863081        22.6174993
  BSWFLE              BEND                      1611.3563721         1.2389999         7.9810859        24.9491451        -1.1277606         3.6847403        24.5863081        22.6174993 1.510959857392E-5 -1.27541355429E-5 2.120894447251E-6 1.559107846799E-6 1.029256384162E-7 -3.24616776623E-9 -6.8762463487E-13 6.53402570876E-13          .0000000          .0000000          .0000000        24.5863081        22.6174993
  LSAFLE              DRIFT                     1612.5953720          .7489000        11.2122878        16.7159867        -1.4804110         2.9609163        24.6072116        22.6271603 9.468978526866E-4 -1.08230083373E-5          .0015021 1.559162965101E-6 9.960741598305E-8 -2.11005755629E-9 1.21861372733E-13 6.53403055292E-13          .0000000          .0000000          .0000000        24.6072116        22.6271603
  MQS2FLE             MONI                      1613.3442720          .0000000        13.5890437        12.6092028        -1.6935668         2.5233832        24.6168727        22.6353730          .0020717 -9.65546768892E-6          .0015021 1.559162965107E-6 9.802735087436E-8 -2.11005755629E-9 6.11146305506E-13 6.53403055292E-13          .0000000          .0000000          .0000000        24.6168727        22.6353730
  LPQSE.38            DRIFT                     1613.3442720          .1715150        13.5890437        12.6092028        -1.6935668         2.5233832        24.6168727        22.6353730          .0020717 -9.65546768892E-6          .0015021 1.559162965107E-6 9.802735087436E-8 -2.11005755629E-9 6.11146305506E-13 6.53403055292E-13          .0000000          .0000000          .0000000        24.6168727        22.6353730
  QS2FLE              QUAD                      1613.5157870          .5569700        14.1783023        11.7608776        -1.7423843         2.4231782        24.6188391        22.6376144          .0023293 -9.38807453321E-6          .0015021 1.559162965109E-6 9.766548030804E-8 -2.11005755629E-9 7.23203596526E-13 6.53403055292E-13          .0000000          .2604823          .0000000        24.6188391        22.6376144
  LX099E.4            DRIFT                     1614.0727570          .0993150        14.0631960        10.7761682         1.9387893         -.5685671        24.6249728        22.6456753          .0029797 -9.18874060889E-6 8.027870432231E-4 -8.33985744029E-7 8.951802546901E-8 -2.67670533553E-8 1.14869989158E-12 8.94550064985E-13          .0000000          .0000000          .0000000        24.6249728        22.6456753
  LZVQS2FLE           DRIFT                     1614.1720720          .3444000        13.6814696        10.8903024         1.9051851         -.5807613        24.6261123        22.6471342          .0030594 -9.27155976317E-6 8.027870432230E-4 -8.33985744055E-7 8.685991967434E-8 -2.67670533553E-8 1.23753330480E-12 8.94550064985E-13          .0000000          .0000000          .0000000        24.6261123        22.6471342
  LS0FLEE             DRIFT                     1614.5164720          .4794992        12.4094379        11.3048531         1.7886537         -.6230480        24.6303190        22.6520746          .0033358 -9.55875622632E-6 8.027870432230E-4 -8.33985744146E-7 7.764226236490E-8 -2.67670533553E-8 1.54558573910E-12 8.94550064985E-13          .0000000          .0000000          .0000000        24.6303190        22.6520746
  B2E.57              BEND                      1614.9959712         5.9022020        10.7720804        11.9305234         1.6264100         -.6819227        24.6369209        22.6586470          .0037208 -9.95861241100E-6 8.027870432230E-4 -8.33985744272E-7 6.480875723752E-8 -2.67670533553E-8 1.97447915121E-12 8.94550064985E-13          .0000000          .0000000          .0000000        24.6369209        22.6586470
  LS1FLE              DRIFT                     1620.8981732          .7037242         3.3588838        24.2072803         -.3696307        -1.3951143        24.8555335        22.7150928          .1728998 -1.48740126285E-5          .0565600 -8.28648445548E-7 4.411086650369E-8 -3.28852961150E-9 7.25073505003E-12 8.92145249242E-13          .0000000          .0000000          .0000000        24.8555335        22.7150928
  QS3FLE              QUAD                      1621.6018973          .8261500         4.0466192        26.2309056         -.6077438        -1.4807585        24.8860974        22.7195377          .2126986 -1.54570967448E-5          .0565600 -8.28648445592E-7 4.179687276295E-8 -3.28852961150E-9 7.87849844780E-12 8.92145249242E-13          .0000000         -.1625845          .0000000        24.8860974        22.7195377
  LPQAE.97            DRIFT                     1622.4280473          .1869250         5.9521899        25.1760551        -1.8023652         2.6995372        24.9136160        22.7245428          .2749006 -1.51001371236E-5          .0957794 1.682852723525E-6 4.185880713617E-8 3.440213495244E-9 8.07614878730E-12 -4.1916830508E-13          .0000000          .0000000          .0000000        24.9136160        22.7245428
  MQS3FLE             MONI                      1622.6149723          .0000000         6.6508741        24.1784306        -1.9357746         2.6380108        24.9183446        22.7257485          .2928024 -1.47856002585E-5          .0957794 1.682852723518E-6 4.250180677784E-8 3.440213495244E-9 7.99780333858E-12 -4.1916830508E-13          .0000000          .0000000          .0000000        24.9183446        22.7257485
  LX0QAE.7            DRIFT                     1622.6149723          .0828000         6.6508741        24.1784306        -1.9357746         2.6380108        24.9183446        22.7257485          .2928024 -1.47856002585E-5          .0957794 1.682852723518E-6 4.250180677784E-8 3.440213495244E-9 7.99780333858E-12 -4.1916830508E-13          .0000000          .0000000          .0000000        24.9183446        22.7257485
  ZVQS3FLE            BEND                      1622.6977723          .3444000         6.9762999        23.7438747        -1.9948694         2.6107572        24.9202791        22.7262984          .3007322 -1.46462735102E-5          .0957794 1.682852723515E-6 4.278662887403E-8 3.440213495244E-9 7.96309956352E-12 -4.1916830508E-13          .0000000          .0000000          .0000000        24.9202791        22.7262984
  LS2FLEE             DRIFT                     1623.0421723         2.6705282         8.4348782        21.9847964        -2.2406694         2.4973979        24.9274263        22.7286974          .3337154 -1.40667550065E-5          .0957794 1.682852723502E-6 4.397132367992E-8 3.440213495244E-9 7.81875197738E-12 -4.1916830508E-13          .0000000          .0000000          .0000000        24.9274263        22.7286974
  ZHQSBFLE            BEND                      1625.7127006          .3444000        25.4907151        10.9945232        -4.1466394         1.6183936        24.9565720        22.7561690          .5894722 -9.57308333820E-6          .0957794 1.682852723404E-6 5.315762135711E-8 3.440213495244E-9 6.69945957513E-12 -4.1916830508E-13          .0000000          .0000000          .0000000        24.9565720        22.7561690
  LX0QAE.8            DRIFT                     1626.0571006          .0828000        28.4312891         9.9189188        -4.3924395         1.5050343        24.9586080        22.7614183          .6224554 -8.99356483450E-6          .0957794 1.682852723392E-6 5.434231616300E-8 3.440213495244E-9 6.55511198900E-12 -4.1916830508E-13          .0000000          .0000000          .0000000        24.9586080        22.7614183
  MQSBFLE             MONI                      1626.1399006          .0000000        29.1634992         9.6719656        -4.4515343         1.4777807        24.9590656        22.7627636          .6303852 -8.85423808622E-6          .0957794 1.682852723389E-6 5.462713825919E-8 3.440213495244E-9 6.52040821393E-12 -4.1916830508E-13          .0000000          .0000000          .0000000        24.9590656        22.7627636
  LPQAE.98            DRIFT                     1626.1399006          .1869250        29.1634992         9.6719656        -4.4515343         1.4777807        24.9590656        22.7627636          .6303852 -8.85423808622E-6          .0957794 1.682852723389E-6 5.462713825919E-8 3.440213495244E-9 6.52040821393E-12 -4.1916830508E-13          .0000000          .0000000          .0000000        24.9590656        22.7627636
  QSBFLE              QUAD                      1626.3268256          .8261500        30.8524793         9.1310505        -4.5849436         1.4162543        24.9600573        22.7659292          .6482870 -8.53970122123E-6          .0957794 1.682852723382E-6 5.527013790086E-8 3.440213495244E-9 6.44206276522E-12 -4.1916830508E-13          .0000000          .1947959          .0000000        24.9600573        22.7659292
  LX119E.94           DRIFT                     1627.1529756          .1147250        33.4012441         8.3199080         1.6682262         -.3817191        24.9640461        22.7814383          .6738700 -7.80904754696E-6         -.0347021 1.106417136150E-7 5.364968674185E-8 -7.30890857369E-9 6.61195713252E-12 8.36198347367E-13          .0000000          .0000000          .0000000        24.9640461        22.7814383
  LZVQSBFLE           DRIFT                     1627.2677006          .3444000        33.0199971         8.4092971         1.6552339         -.3975160        24.9645959        22.7836211          .6698892 -7.79635550136E-6         -.0347021 1.106417136109E-7 5.281125339681E-8 -7.30890857369E-9 6.70788069900E-12 8.36198347367E-13          .0000000          .0000000          .0000000        24.9645959        22.7836211
  LS3FLEE             DRIFT                     1627.6121006          .5339579        31.8934135         8.6994100         1.6162314         -.4449377        24.9662848        22.7900307          .6579389 -7.75825447278E-6         -.0347021 1.106417135985E-7 5.029430901648E-8 -7.30890857369E-9 6.99583952487E-12 8.36198347367E-13          .0000000          .0000000          .0000000        24.9662848        22.7900307
  LZVQS4FLE           DRIFT                     1628.1460585          .3444000        30.1998665         9.2137742         1.5557619         -.5184603        24.9690229        22.7995276          .6394112 -7.69918261944E-6         -.0347021 1.106417135794E-7 4.639203721775E-8 -7.30890857369E-9 7.44229102938E-12 8.36198347367E-13          .0000000          .0000000          .0000000        24.9690229        22.7995276
  LX210E.6            DRIFT                     1628.4904585          .2096000        29.1417926         9.5871855         1.5167594         -.5658820        24.9708705        22.8053603          .6274610 -7.66108159088E-6         -.0347021 1.106417135671E-7 4.387509283742E-8 -7.30890857369E-9 7.73024985525E-12 8.36198347367E-13          .0000000          .0000000          .0000000        24.9708705        22.8053603
  ZVQS4FLE            BEND                      1628.7000585          .3444000        28.5110034         9.8304288         1.4930227         -.5947426        24.9720277        22.8087965          .6201881 -7.63789350847E-6         -.0347021 1.106417135595E-7 4.234329393465E-8 -7.30890857369E-9 7.90550005822E-12 8.36198347367E-13          .0000000          .0000000          .0000000        24.9720277        22.8087965
  LX119E.95           DRIFT                     1629.0444585          .1147250        27.4961401        10.2563783         1.4540202         -.6421643        24.9739852        22.8142559          .6082378 -7.59979247992E-6         -.0347021 1.106417135472E-7 3.982634955432E-8 -7.30890857369E-9 8.19345888408E-12 8.36198347367E-13          .0000000          .0000000          .0000000        24.9739852        22.8142559
  QS4FLE              QUAD                      1629.1591835          .8261500        27.1640378        10.4055207         1.4410279         -.6579612        24.9746533        22.8160232          .6042570 -7.58710043433E-6         -.0347021 1.106417135431E-7 3.898791620927E-8 -7.30890857369E-9 8.28938245057E-12 8.36198347367E-13          .0000000         -.1480583          .0000000        24.9746533        22.8160232
  LPQAE.99            DRIFT                     1629.9853335          .1869250        28.1260293        10.2749597        -2.6531014          .8094603        24.9795063        22.8284978          .6123472 -7.03821268126E-6          .0544956 1.204226693962E-6 3.523748708180E-8 -1.86692354889E-9 8.46456267897E-12 -4.1655175803E-13          .0000000          .0000000          .0000000        24.9795063        22.8284978
  MQS4FLE             MONI                      1630.1722585          .0000000        29.1277801         9.9779999        -2.7065229          .7793508        24.9805456        22.8314358          .6225328 -6.81313432455E-6          .0544956 1.204226693970E-6 3.488854618769E-8 -1.86692354889E-9 8.38670628095E-12 -4.1655175803E-13          .0000000          .0000000          .0000000        24.9805456        22.8314358
  LX192E.4            DRIFT                     1630.1722585          .1920000        29.1277801         9.9779999        -2.7065229          .7793508        24.9805456        22.8314358          .6225328 -6.81313432455E-6          .0544956 1.204226693970E-6 3.488854618769E-8 -1.86692354889E-9 8.38670628095E-12 -4.1655175803E-13          .0000000          .0000000          .0000000        24.9805456        22.8314358
  SF2FLE.1            MULT                      1630.3642585          .3340000        30.1775186         9.6846956        -2.7613948          .7484239        24.9815762        22.8345442          .6329950 -6.58194510701E-6          .0544956 1.204226693978E-6 3.453013157398E-8 -1.86692354889E-9 8.30673608746E-12 -4.1655175803E-13          .0000000          .0000000          .8814523        24.9815762        22.8345442
  L8EE.15             DRIFT                     1630.6982585         2.6283640        32.0538301         9.2027643        -2.8568480          .6946238        24.9832852        22.8401756          .6511947 -6.17977222946E-6          .0544956 1.204226501515E-6 3.390663939935E-8 -1.86692406498E-9 8.16762131318E-12 -4.1655150955E-13          .0000000          .0000000          .0000000        24.9832852        22.8401756
  ZHQEAE25            BEND                      1633.3266225          .3444000        49.0441866         6.6643335        -3.6080106          .2712534        24.9938424        22.8946430          .7944152 -3.01493201652E-6          .0544956 1.204226501627E-6 2.900015851240E-8 -1.86692406498E-9 7.07287833012E-12 -4.1655150955E-13          .0000000          .0000000          .0000000        24.9938424        22.8946430
  LX119E.96           DRIFT                     1633.6710225          .1147250        51.5630385         6.4966160        -3.7064370          .2157783        24.9949323        22.9029763          .8131817 -2.60023642375E-6          .0544956 1.204226501642E-6 2.835725212132E-8 -1.86692406498E-9 6.92943188110E-12 -4.1655150955E-13          .0000000          .0000000          .0000000        24.9949323        22.9029763
  QEAE.25             QUAD                      1633.7857475          .8261500        52.4171593         6.4492304        -3.7392244          .1972986        24.9952835        22.9057971          .8194331 -2.46209486776E-6          .0544956 1.204226501647E-6 2.814308999671E-8 -1.86692406498E-9 6.88164763644E-12 -4.1655150955E-13          .0000000          .1830092          .0000000        24.9952835        22.9057971
  LPQAE.100           DRIFT                     1634.6118975          .1869250        50.6451360         7.2302618         5.7742316        -1.1903938        24.9977726        22.9255814          .8021742 -1.63099720792E-6         -.0957350 8.341387404366E-7 2.453793438379E-8 -6.74745369530E-9 7.05578268923E-12 8.43638219969E-13          .0000000          .0000000          .0000000        24.9977726        22.9255814
  MQEAE25             MONI                      1634.7988225          .0000000        48.5103369         7.6869257         5.6474927        -1.2528758        24.9983727        22.9295720          .7842807 -1.47509107898E-6         -.0957350 8.341387404233E-7 2.327678872691E-8 -6.74745369530E-9 7.21346449413E-12 8.43638219969E-13          .0000000          .0000000          .0000000        24.9983727        22.9295720
  LARC81.17           DRIFT                     1634.7988225         4.2791991        48.5103369         7.6869257         5.6474927        -1.2528758        24.9983727        22.9295720          .7842807 -1.47509107898E-6         -.0957350 8.341387404233E-7 2.327678872691E-8 -6.74745369530E-9 7.21346449413E-12 8.43638219969E-13          .0000000          .0000000          .0000000        24.9983727        22.9295720
  ZVQD5E25            BEND                      1639.0780216          .3444000        12.5959212        24.5287628         2.7461092        -2.6832505        25.0260614        22.9800055          .3746513 2.094005420427E-6         -.0957350 8.341387401201E-7 -5.59411315242E-9 -6.74745369530E-9 1.08232108326E-11 8.43638219969E-13          .0000000          .0000000          .0000000        25.0260614        22.9800055
  LX119E.97           DRIFT                     1639.4224216          .1147250        10.7849974        26.4164502         2.5125991        -2.7983704        25.0307644        22.9821587          .3416834 2.381254695614E-6         -.0957350 8.341387400957E-7 -7.91771119565E-9 -6.74745369530E-9 1.11137317025E-11 8.43638219969E-13          .0000000          .0000000          .0000000        25.0307644        22.9821587
  QD5E.25             QUAD                      1639.5371466          .8261500        10.2174605        27.0628732         2.4348132        -2.8367186        25.0325037        22.9828415          .3307012 2.476941899722E-6         -.0957350 8.341387400876E-7 -8.69173786669E-9 -6.74745369530E-9 1.12105087257E-11 8.43638219969E-13          .0000000         -.1793457          .0000000        25.0325037        22.9828415
  LPQAE.101           DRIFT                     1640.3632966          .1869250         7.8631966        27.7035851          .5558280         2.1001148        25.0475523        22.9875281          .2744886 2.968155855074E-6         -.0420977 3.399091298568E-7 -1.50536926872E-8 -8.85198338710E-9 1.10703198422E-11 -1.1787030236E-12          .0000000          .0000000          .0000000        25.0475523        22.9875281
  MQD5E25             MONI                      1640.5502216          .0000000         7.6612358        26.9253558          .5247146         2.0636121        25.0513853        22.9886173          .2666203 3.031687437182E-6         -.0420977 3.399091298651E-7 -1.67081894659E-8 -8.85198338710E-9 1.08500121134E-11 -1.1787030236E-12          .0000000          .0000000          .0000000        25.0513853        22.9886173
  L6E.23              DRIFT                     1640.5502216          .6867992         7.6612358        26.9253558          .5247146         2.0636121        25.0513853        22.9886173          .2666203 3.031687437182E-6         -.0420977 3.399091298651E-7 -1.67081894659E-8 -8.85198338710E-9 1.08500121134E-11 -1.1787030236E-12          .0000000          .0000000          .0000000        25.0513853        22.9886173
  B2E.58              BEND                      1641.2370208         5.9022020         7.0190635        24.1831594          .4103978         1.9294939        25.0663117        22.9929010          .2377104 3.265114955210E-6         -.0420977 3.399091298957E-7 -2.27871357755E-8 -8.85198338710E-9 1.00405582224E-11 -1.1787030236E-12          .0000000          .0000000          .0000000        25.0663117        22.9929010
  L0E.12              DRIFT                     1647.1392228          .7227992         7.9693839         8.1716680         -.5715078          .7793955        25.2109268        23.0618540          .1538376 5.266739529259E-6          .0136594 3.356766383186E-7 6.218810483317E-8 1.462666087119E-8 3.06885634854E-12 -1.1821141717E-12          .0000000          .0000000          .0000000        25.2109268        23.0618540
  MQF6E13             MONI                      1647.8620220          .0000000         8.8824279         7.1478314         -.6918170          .6372263        25.2246153        23.0769271          .1637097 5.509344303626E-6          .0136594 3.356766383306E-7 7.275924638782E-8 1.462666087119E-8 2.21450576549E-12 -1.1821141717E-12          .0000000          .0000000          .0000000        25.2246153        23.0769271
  LPQSE.39            DRIFT                     1647.8620220          .1715150         8.8824279         7.1478314         -.6918170          .6372263        25.2246153        23.0769271          .1637097 5.509344303626E-6          .0136594 3.356766383306E-7 7.275924638782E-8 1.462666087119E-8 2.21450576549E-12 -1.1821141717E-12          .0000000          .0000000          .0000000        25.2246153        23.0769271
  QF6E.13             QUAD                      1648.0335370          .5569700         9.1246155         6.9350499         -.7203655          .6034906        25.2276473        23.0808043          .1660523 5.566912655598E-6          .0136594 3.356766383334E-7 7.526770154634E-8 1.462666087119E-8 2.01177457358E-12 -1.1821141717E-12          .0000000          .1633353          .0000000        25.2276473        23.0808043
  LARC10.12           DRIFT                     1648.5905070          .8943142         9.1245703         6.9348471          .7204443         -.6031153        25.2372262        23.0937867          .1660531 6.011735768460E-6         -.0136566 1.274822898546E-6 7.989761306356E-8 1.864158272016E-9 1.43601084613E-12 -9.0246367563E-13          .0000000          .0000000          .0000000        25.2372262        23.0937867
  B2E.59              BEND                      1649.4848211         5.9022020         7.9692083         8.1707463          .5715747         -.7789669        25.2539469        23.1127383          .1538410 7.151721261034E-6         -.0136566 1.274822898594E-6 8.156459902995E-8 1.864158272016E-9 6.29000891530E-13 -9.0246367563E-13          .0000000          .0000000          .0000000        25.2539469        23.1127383
  L6E.24              DRIFT                     1655.3870231          .6867992         7.0185722        24.1751730         -.4104116        -1.9287204        25.3985719        23.1817078          .2377309 1.467617672411E-5          .0421006 1.269535605980E-6 2.297499809449E-7 2.534294121177E-8 -4.6979864753E-12 -9.0140170220E-13          .0000000          .0000000          .0000000        25.3985719        23.1817078
  MQD5E26             MONI                      1656.0738223          .0000000         7.6607733        26.9162935         -.5247381        -2.0627988        25.4134994        23.1859930          .2666429 1.554801333798E-5          .0421006 1.269535606137E-6 2.471538948036E-7 2.534294121177E-8 -5.3170116092E-12 -9.0140170220E-13          .0000000          .0000000          .0000000        25.4134994        23.1859930
  LPQAE.102           DRIFT                     1656.0738223          .1869250         7.6607733        26.9162935         -.5247381        -2.0627988        25.4134994        23.1859930          .2666429 1.554801333798E-5          .0421006 1.269535606137E-6 2.471538948036E-7 2.534294121177E-8 -5.3170116092E-12 -9.0140170220E-13          .0000000          .0000000          .0000000        25.4134994        23.1859930
  QD5E.26             QUAD                      1656.2607473          .8261500         7.8627444        27.6942207         -.5558541        -2.0992907        25.4173326        23.1870825          .2745118 1.578529966952E-5          .0421006 1.269535606179E-6 2.518906892989E-7 2.534294121177E-8 -5.4854906576E-12 -9.0140170220E-13          .0000000         -.1793457          .0000000        25.4173326        23.1870825
  LX119E.98           DRIFT                     1657.0868973          .1147250        10.2170012        27.0535764        -2.4347631         2.8358131        25.4323821        23.1917707          .3307288 1.565371167197E-5          .0957421 -1.58404268622E-6 2.922297505084E-7 7.356745499895E-8 -5.8107892173E-12 1.23911038881E-13          .0000000          .0000000          .0000000        25.4323821        23.1917707
  ZVQD5E26            BEND                      1657.2016223          .3444000        10.7845296        26.4073570        -2.5125501         2.7974732        25.4341214        23.1924538          .3417118 1.547199904147E-5          .0957421 -1.58404268636E-6 3.006690021436E-7 7.356745499895E-8 -5.7965748281E-12 1.23911038881E-13          .0000000          .0000000          .0000000        25.4341214        23.1924538
  LARC81.18           DRIFT                     1657.5460223         4.2791991        12.5954300        24.5202692        -2.7460637         2.6823786        25.4388247        23.1946077          .3746823 1.492650477286E-5          .0957421 -1.58404268680E-6 3.260033082074E-7 7.356745499895E-8 -5.7539037831E-12 1.23911038881E-13          .0000000          .0000000          .0000000        25.4388247        23.1946077
  MQEAE26             MONI                      1661.8252214          .0000000        48.5098197         7.6844664        -5.6474898         1.2523176        25.4665142        23.2450589          .7843439 8.148692401884E-6          .0957421 -1.58404269218E-6 6.407842001441E-7 7.356745499895E-8 -5.2237124459E-12 1.23911038881E-13          .0000000          .0000000          .0000000        25.4665142        23.2450589
  LPQAE.103           DRIFT                     1661.8252214          .1869250        48.5098197         7.6844664        -5.6474898         1.2523176        25.4665142        23.2450589          .7843439 8.148692401884E-6          .0957421 -1.58404269218E-6 6.407842001441E-7 7.356745499895E-8 -5.2237124459E-12 1.23911038881E-13          .0000000          .0000000          .0000000        25.4665142        23.2450589
  QEAE.26             QUAD                      1662.0121464          .8261500        50.6446288         7.2280062        -5.7742306         1.1898493        25.4671143        23.2490508          .8022388 7.852622376055E-6          .0957421 -1.58404269242E-6 6.545345345255E-7 7.356745499895E-8 -5.2005525008E-12 1.23911038881E-13          .0000000          .1830092          .0000000        25.4671143        23.2490508
  LX119E.99           DRIFT                     1662.8382964          .1147250        52.4167757         6.4475466         3.7390917         -.1974862        25.4696035        23.2688409          .8194990 7.112604898980E-6         -.0544998 -2.30928815307E-7 6.649529264329E-7 -4.86732422921E-8 -5.4937622872E-12 -8.4303891817E-13          .0000000          .0000000          .0000000        25.4696035        23.2688409
  ZHQEAE26            BEND                      1662.9530214          .3444000        51.5626808         6.4949763         3.7063061         -.2159720        25.4699547        23.2716624          .8132470 7.086114119193E-6         -.0544998 -2.30928815322E-7 6.593694012231E-7 -4.86732422921E-8 -5.5904710502E-12 -8.4303891817E-13          .0000000          .0000000          .0000000        25.4699547        23.2716624
  L8EE.16             DRIFT                     1663.2974214         2.6283640        49.0439046         6.6628345         3.6078850         -.2714658        25.4710446        23.2799977          .7944790 7.006589825789E-6         -.0544998 -2.30928815365E-7 6.426078751195E-7 -4.86732422921E-8 -5.8807870055E-12 -8.4303891817E-13          .0000000          .0000000          .0000000        25.4710446        23.2799977
  SF2FLE.2            MULT                      1665.9257854          .3340000        32.0540160         9.2027705         2.8567629         -.6949791        25.4816018        23.3344718          .6512469 6.399682767967E-6         -.0544998 -2.30928815695E-7 5.146886187481E-7 -4.86732422921E-8 -8.0963967826E-12 -8.4303891817E-13          .0000000          .0000000          .8814523        25.4816018        23.3344718
  LX4QBE.20           DRIFT                     1666.2597854          .1860000        30.1777460         9.6849490         2.7613274         -.7488015        25.4833108        23.3401031          .6330456 6.322560379107E-6         -.0545001 -2.30925975179E-7 4.984332290179E-7 -4.86733553945E-8 -8.3779465520E-12 -8.4304259647E-13          .0000000          .0000000          .0000000        25.4833108        23.3401031
  MQF4E21             MONI                      1666.4457854          .0000000        29.1605124         9.9690516         2.7081726         -.7787722        25.4843087        23.3431157          .6229095 6.279612247051E-6         -.0545001 -2.30925975202E-7 4.893808158362E-7 -4.86733553945E-8 -8.5347380831E-12 -8.4304259647E-13          .0000000          .0000000          .0000000        25.4843087        23.3431157
  LPQBE.34            DRIFT                     1666.4457854          .1923850        29.1605124         9.9690516         2.7081726         -.7787722        25.4843087        23.3431157          .6229095 6.279612247051E-6         -.0545001 -2.30925975202E-7 4.893808158362E-7 -4.86733553945E-8 -8.5347380831E-12 -8.4304259647E-13          .0000000          .0000000          .0000000        25.4843087        23.3431157
  QF4E.21             QUAD                      1666.6381704         1.0152300        28.1291607        10.2746355         2.6531932         -.8097716        25.4853777        23.3461410          .6124255 6.235189793357E-6         -.0545001 -2.30925975226E-7 4.800176518042E-7 -4.86733553945E-8 -8.6969119470E-12 -8.4304259647E-13          .0000000          .0349495          .0000000        25.4853777        23.3461410
  LX125E.33           DRIFT                     1667.6534004          .1201850        22.1733848        12.4946529         3.1438262        -1.4030976        25.4918109        23.3605033          .5465904 6.110341855075E-6         -.0748142 -1.57923133421E-8 4.224050857965E-7 -6.44901245854E-8 -9.7124744418E-12 -1.1638452025E-12          .0000000          .0000000          .0000000        25.4918109        23.3605033
  ZHQF4E21            BEND                      1667.7735854          .3444000        21.4248613        12.8353158         3.0848397        -1.4316505        25.4926884        23.3620137          .5375997 6.108444170315E-6         -.0748142 -1.57923133523E-8 4.146550515494E-7 -6.44901245854E-8 -9.8523383394E-12 -1.1638452025E-12          .0000000          .0000000          .0000000        25.4926884        23.3620137
  LARC51.4            DRIFT                     1668.1179854         1.6673812        19.3584276        13.8495226         2.9158090        -1.5134711        25.4953797        23.3661249          .5118361 6.103006198581E-6         -.0748142 -1.57923133816E-8 3.924466911493E-7 -6.44901245854E-8 -1.0253129838E-11 -1.1638452025E-12          .0000000          .0000000          .0000000        25.4953797        23.3661249
  ZVQD3E21            BEND                      1669.7853666          .3444000        11.0001606        19.5565602         2.0974623        -1.9095983        25.5136032        23.3822758          .3871038 6.076678754362E-6         -.0748142 -1.57923135233E-8 2.849269407896E-7 -6.44901245854E-8 -1.2193525309E-11 -1.1638452025E-12          .0000000          .0000000          .0000000        25.5136032        23.3822758
  LX119E.100          DRIFT                     1670.1297666          .1147250         9.6137700        20.8999472         1.9284316        -1.9914189        25.5189338        23.3849869          .3613402 6.071240782510E-6         -.0748142 -1.57923135525E-8 2.627185803895E-7 -6.44901245854E-8 -1.2594316808E-11 -1.1638452025E-12          .0000000          .0000000          .0000000        25.5189338        23.3849869
