@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       4.010087045470E10
@ EX         %le       4.515219663690E-9
@ EY         %le       7.05100852702E-15
@ ALFA       %le       4.480779273154E-4
@ Q1         %le              45.5660791
@ Q2         %le              43.6154787
@ DATETIME   %08s     "06/19/2025 14:28:02"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                EX               EPX                DX                DY               DPX               DPY                 X                PX                 Y                PY               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQFRNE3             MONI                       753.3246054          .0000000        28.8185948         9.2512824         1.9137002         -.6738956        11.6384841        11.4492046          .0930051          .1047783 5.079649812429E-5 4.941346066585E-7 -2.47110187635E-6 -9.58524196900E-7 2.455005531005E-7 -2.76214259940E-8 -7.5092584021E-12 -1.4133941262E-13 2.244792874232E-8 4.330411644972E-7 -3.68865812284E-9 -2.06598117570E-8
  MQDRNE4             MONI                       762.7504054          .0000000         8.5220323        30.1912322         -.6154633         1.9355145        11.7512609        11.5360471          .1127768          .0868425 3.045372052602E-5 -7.86273919302E-6 1.360447664487E-6 1.814382763723E-8 -1.40712861211E-8 -2.70149832947E-8 -8.0772630765E-12 9.42953779007E-13 -5.26035911378E-8 3.527729273079E-7 1.469239838332E-9 -3.14023965214E-8
  MQFRNE4             MONI                       772.1762054          .0000000        28.8218317         9.2500912         1.9135160         -.6741067        11.8442771        11.6408531          .0930162          .1048059 3.966719873971E-5 -8.41143195663E-6 -4.10158175056E-6 -1.01938812984E-6 -2.46390667901E-7 5.062805774821E-9 8.11534910057E-13 9.62371763996E-13 1.341034753123E-8 4.261358054511E-7 -2.19596319603E-9 1.474922459253E-8
  MQDRNE5             MONI                       781.6020054          .0000000         8.5255412        30.1974191         -.6156668         1.9356595        11.9570182        11.7276919          .1127411          .0868389 1.379057787652E-6 -1.65160003360E-5 -3.59932883451E-6 1.127590359892E-6 -2.16962577653E-7 -2.12134432653E-8 9.08739226758E-12 -1.8038220112E-13 -8.16597646147E-8 6.327546840920E-7 3.865749341335E-9 -4.38360529728E-8
  MQFRNE5             MONI                       791.0278054          .0000000        28.8245782         9.2529956         1.9142065         -.6742029        12.0500060        11.8324639          .0929878          .1047719 -2.97207048441E-5 -6.52723657360E-6 2.345078887374E-7 2.273446496313E-7 -3.80713983737E-7 3.040107262361E-8 8.09134451740E-12 8.31613816508E-13 3.725607819124E-8 6.516761786672E-7 -9.8268115618E-10 1.323759413528E-8
  MQDRNE6             MONI                       800.4536054          .0000000         8.5218123        30.1970490         -.6152363         1.9361765        12.1627639        11.9192835          .1127579          .0868196 -3.03066715398E-5 -3.98366218273E-6 -3.39549052222E-6 7.906692151608E-7 -1.04994315581E-7 1.537376013791E-8 1.45949746525E-11 -1.0724119590E-12 -3.78493457101E-8 5.135857276519E-7 9.62600936531E-10 -4.30112800993E-8
  MQR2NE2             MONI                       809.8794054          .0000000        29.3284778         9.0887732         1.5640246         -.5538462        12.2557493        12.0242103          .0929855          .1049268 -5.75585488792E-5 3.704057143334E-6 3.592438160186E-6 1.144177871503E-6 3.768364112861E-8 1.197429742686E-8 4.94278900005E-12 -4.3526609048E-13 1.448519746271E-8 3.832157654017E-7 -3.00408385938E-9 -1.21790512539E-9
  MQR3NE2             MONI                       819.3052054          .0000000        12.7970357        26.0399888        -1.3841152         2.5041924        12.3457275        12.1174036          .0899781          .0931933 -2.68173147195E-5 1.303412876567E-5 -6.42640998659E-7 -9.34298523074E-7 1.661491673267E-7 3.480435595996E-8 7.11075785378E-13 -6.0855922058E-13 -8.35851535900E-8 4.994807984532E-7 6.350864083372E-9 -5.15128006078E-8
  MQR4NE2             MONI                       828.7310054          .0000000        47.7233079         4.4655825         4.5177289         -.7466418        12.4016543        12.3233804          .0559269          .2059768 -2.96635994110E-5 4.784851132385E-6 4.299896198347E-6 -1.52270483424E-7 4.444432808180E-7 -3.62030392029E-8 -5.5231591693E-12 -1.3431290277E-12 1.168170244327E-8 2.475124498746E-7 -7.14840420710E-9 -5.44225802528E-8
  MQR5NE2             MONI                       838.1568054          .0000000         2.8887228        42.2204426         -.0047505         1.2985903        12.5677847        12.4328695          .1661304          .1094890 1.182493308734E-5 3.063849837103E-6 5.289973850046E-6 -5.54762877994E-7 1.145655017874E-7 -2.05297098552E-8 -1.6778961464E-11 6.66038860938E-13 -7.62486474151E-8 2.554758211517E-7 8.40915178990E-10 -1.76843016870E-8
  MQR6NE2             MONI                       850.1971896          .0000000        53.1718593        20.1756036        -4.1721838          .5326368        12.7795883        12.5005360          .2118035          .0676665 7.575425941380E-5 -3.61455328556E-6 5.289973853247E-6 -5.54762878084E-7 -1.32577050423E-7 -2.05297098552E-8 -8.7609940826E-12 6.66038860938E-13 -6.61254686176E-8 8.386245173122E-7 8.40915178990E-10 -2.78074799085E-8
  MQR7NE2             MONI                       856.3497802          .0000000        10.6073254        61.4141241          .4426311         6.7929554        12.8204928        12.5285379          .0409045          .0280019 2.874693323889E-5 -1.02149425734E-5 -3.43616468571E-6 7.809265396802E-7 -1.18403558796E-7 -1.55687559573E-8 -1.2370732774E-11 1.65721406756E-12 2.341430016030E-8 6.607331710236E-7 -4.25568009722E-9 -7.16783531734E-8
  MQS2NE2             MONI                       860.7171688          .0000000         8.8914709        16.7255042         -.0496828         3.4410317        12.8947149        12.5502896          .0742221          .0217517          .0110064 -6.80307568168E-6          .0049966 7.806863607424E-7 -1.77848853646E-7 -1.16702181177E-8 -5.1341027897E-12 1.65728818064E-12 4.857889043675E-9 3.265755217339E-7 -4.27252878352E-9 -5.30624088956E-8
  MQS3NE2             MONI                       869.9878691          .0000000         7.2803927         8.3732374          .2143384        -1.6587977        13.1779290        12.7334392          .2832141          .1831496          .2739638 -8.63686649859E-6          .0133044 -1.54268382678E-6 1.100699936447E-7 2.101080467780E-8 5.01293102978E-12 1.73561606067E-12 4.328481966449E-8 2.155789874787E-7 7.652148876222E-9 6.485832748944E-8
  MQSBNE2             MONI                       872.5375264          .0000000         7.1212145        19.7421656         -.1518964        -2.8009699        13.2355252        12.7652058          .0575962          .0317666          .3078795 -1.25695112100E-5          .0133044 -1.54268382736E-6 1.636311546724E-7 2.101080467780E-8 9.43739799968E-12 1.73561606067E-12 6.279182972206E-8 2.208469426163E-7 7.652148876222E-9 4.535131710041E-8
  MQS4NE2             MONI                       876.5709640          .0000000        29.1153601         9.9773789        -2.7056746          .7794572        13.2848674        12.8072191          .0493422          .0420133          .6224536 -7.74493060235E-6          .0544942 1.165517493715E-6 3.920575328043E-7 4.121855326115E-8 7.92924517370E-12 -2.5626398453E-13 5.638174605015E-9 2.025994183755E-7 -5.04243363490E-9 2.414688001321E-8
  MQEAE13             MONI                       881.1975280          .0000000        48.4910463         7.6857154         5.6455048        -1.2527303        13.3027005        12.9053592          .0178332          .0981402          .7841856 -2.70741806507E-6         -.0957297 5.911398303663E-7 5.228943860494E-7 -5.83594791106E-8 7.51680861024E-12 1.03916086523E-12 5.656052058200E-8 3.911059115487E-7 1.215143500878E-8 1.045314079794E-7
  MQD5E13             MONI                       886.9489271          .0000000         7.6594949        26.9209390          .5243060         2.0634028        13.3557262        12.9644098          .0530256          .0590506          .2665938 6.621725659264E-7         -.0420940 5.315993943274E-7 2.122593318839E-7 -1.74161057593E-8 1.21406284322E-11 -1.2126489836E-12 5.719349649070E-8 2.745643032108E-7 -6.23846065065E-9 -9.66903412010E-9
  MQF6E7              MONI                       894.2607275          .0000000         8.8849350         7.1471732         -.6920022          .6371242        13.5289251        13.0527249          .1731989          .0883151          .1637183 4.554961102632E-6          .0136632 5.309237025711E-7 2.391400536054E-7 6.057650367148E-9 3.25521564428E-12 -1.2166679314E-12 1.131741332516E-8 1.200382400693E-7 -6.04945596790E-9 3.516527080907E-8
  MQD5E14             MONI                       902.4725278          .0000000         7.6579055        26.9165920         -.5243773        -2.0630110        13.7177979        13.1617863          .1888728          .1090614          .2666466 1.508582138201E-5          .0421007 1.323059680347E-6 1.403788149003E-7 -9.36284654803E-9 -3.2414787196E-12 -7.6661407801E-13 6.989852420142E-8 5.873529582182E-8 5.159815084392E-9 2.034736902495E-8
  MQEAE14             MONI                       908.2239269          .0000000        48.4886679         7.6845605        -5.6454745         1.2524587        13.7708309        13.2208469          .0530330          .0590606          .7843323 8.381948747192E-6          .0957466 -1.45554943502E-6 2.142097997289E-7 1.543125715621E-8 -4.3165375596E-12 -1.1851656966E-13 1.689178005979E-8 4.887344508785E-9 -9.90109367878E-9 6.339164694949E-8
  MQF4E11             MONI                       912.8444909          .0000000        29.1482288         9.9682904         2.7071209         -.7786756        13.7886317        13.3188989          .0178008          .0980520          .6228950 7.339142133574E-6         -.0545044 -4.41754473651E-8 1.251454786319E-7 -2.44464800019E-8 -8.1698153122E-12 -9.4226705542E-13 4.048111651110E-8 1.786091742086E-7 5.755578419748E-9 5.299852434064E-8
  MQD3E11             MONI                       917.6562721          .0000000         7.4390011        20.9506342          .2026347         1.7088175        13.8454219        13.3690127          .0567902          .0501138          .3120699 7.353169040772E-6         -.0170692 -1.16201657409E-6 -6.71955254807E-9 -2.65707215066E-8 -1.2622670262E-11 1.00520046786E-12 6.395957708581E-8 5.364340961499E-8 -6.45896707268E-9 1.205385274369E-8
  MQF2E13             MONI                       928.1061765          .0000000        15.5592691         6.6569571         1.9375841        -1.4345577        14.0208258        13.5723965          .1754039          .2033838          .3462676 -5.14827470861E-6         -.0289969 -1.99128340564E-6 -1.04441784609E-7 1.811744461081E-8 -2.3297608756E-12 5.08789591278E-13 4.041986636218E-8 2.196978774597E-7 1.459296480610E-8 1.080988698836E-7
  MQD1E7              MONI                       933.2459304          .0000000         5.3409170        23.8075991         -.7946035         3.1520565        14.1335268        13.6290823          .1127010          .0566858          .2378395 -1.29959667493E-5          .0289902 1.426180582492E-6 -1.61738773380E-8 1.167221480745E-8 3.07902088908E-13 5.24738194976E-13 3.770892502183E-8 1.985287829112E-7 -7.47450759628E-9 -8.50213668630E-9
  MQF2E14             MONI                       936.9856843          .0000000        15.5537646         6.6575568        -1.9367321         1.4345703        14.2008057        13.6770754          .0672789          .0479931          .3462378 -7.66327898303E-6          .0289902 1.426180582829E-6 2.747017502273E-8 1.167221480745E-8 2.26997198181E-12 5.24738194976E-13 9.760690150945E-9 1.302415048509E-7 -7.47450759628E-9 1.944609819696E-8
  MQD3E12             MONI                       947.4355886          .0000000         7.4395928        20.9504664         -.2030518        -1.7086193        14.3762540        13.8804385          .1754483          .2033630          .3120324 -6.44980680726E-6          .0170692 5.886662707565E-8 2.986595190756E-7 2.897816849607E-8 1.26266766073E-11 1.01084701233E-12 6.060124262497E-8 1.509868178031E-8 2.995823767715E-9 1.942183649417E-8
  MQF4E12             MONI                       952.2473698          .0000000        29.1576873         9.9672032        -2.7082409          .7787212        14.4330325        13.9305556          .0567785          .0501171          .6228311 -1.61230272117E-6          .0544996 1.070475630107E-6 6.611556336280E-7 6.418583640751E-8 8.19627465565E-12 -9.3707494783E-13 1.831562633827E-8 -3.04149761423E-9 -8.25374447741E-9 6.316235719235E-8
  MQEAE15             MONI                       956.8679338          .0000000        48.5060382         7.6834939         5.6473639        -1.2523506        14.4508273        14.0286222          .0177948          .0980666          .7842504 3.621525337819E-6         -.0957365 1.574675902380E-6 8.590836533333E-7 -9.98416662340E-8 4.37227410043E-12 -1.0441803829E-13 5.030302150889E-8 3.721827508564E-7 1.652964123135E-8 1.448066597434E-7
  MQD5E15             MONI                       962.6193329          .0000000         7.6605647        26.9151861          .5246929         2.0627425        14.5038412        14.0876890          .0530138          .0590668          .2666170 1.145067137982E-5         -.0420967 -4.78745979117E-7 3.237600642265E-7 -3.63237783939E-8 3.36484092092E-12 -7.7497392080E-13 5.522784303588E-8 3.801593039240E-7 -4.60764012163E-9 -1.12166649128E-8
  MQF6E8              MONI                       969.9311333          .0000000         8.8820396         7.1478050         -.6918449          .6368853        14.6770714        14.1760113          .1732303          .0883223          .1637205 7.942049034303E-6          .0136604 -4.83514067612E-7 2.124717281358E-7 -1.28493114499E-8 -2.3052572151E-12 -7.7525524943E-13 2.227994075824E-8 1.376687729860E-7 -4.54784072739E-9 2.213062664230E-8
  MQD5E16             MONI                       978.1429336          .0000000         7.6602339        26.9249021         -.5247109        -2.0636079        14.8659526        14.2850482          .1888811          .1090369          .2666282 1.391001580260E-5          .0420981 7.939099913172E-7 2.392280893697E-9 -2.26056021501E-8 -1.2072790788E-11 -1.2114113678E-12 9.461223583810E-8 -2.19578600201E-7 6.581529836721E-9 -3.16789971461E-9
  MQEAE16             MONI                       983.8943327          .0000000        48.5057402         7.6862296        -5.6473646         1.2529341        14.9189681        14.3440931          .0530155          .0590449          .7842829 5.506797408994E-6          .0957398 -1.72300679522E-6 -1.37824132288E-7 -2.46381233407E-8 -7.5037866856E-12 1.02837045758E-12 5.539405889244E-8 -3.49052873236E-7 -1.83714633565E-8 1.364415829668E-7
  MQF4E13             MONI                       988.5148967          .0000000        29.1579955         9.9670414         2.7080940         -.7782964        14.9367629        14.4421410          .0177949          .0980479          .6228567 9.439139870838E-7         -.0544997 -8.81373830846E-7 -1.42242446597E-7 2.607652294444E-9 -7.9593591436E-12 -2.6578428061E-13 1.768183365986E-8 4.166137387268E-9 6.455136864660E-9 6.632485491319E-8
  MQD3E13             MONI                       993.3266779          .0000000         7.4404494        20.9451756          .2029554         1.7084965        14.9935380        14.4922653          .0567751          .0501243          .3120543 -2.97352085683E-6         -.0170667 -4.04123672153E-7 -1.21869366930E-7 -1.29723208207E-8 -9.3785256584E-12 1.16897301649E-12 4.380294946542E-8 4.422117109887E-8 -3.81373582498E-9 2.230909572726E-8
  MQF2E15             MONI                      1003.7765823          .0000000        15.5540740         6.6580811         1.9368956        -1.4350382        15.1689667        14.6956790          .1754287          .2034137          .3462746 -7.77979262119E-6         -.0289952 -1.76482671107E-6 -7.92536981140E-8 2.779789769275E-8 3.04180470215E-12 1.62274993536E-12 5.300714118758E-8 2.432300504602E-7 1.648461899513E-8 9.749011740345E-8
  MQD1E8              MONI                      1008.9163362          .0000000         5.3408043        23.8146337         -.7949220         3.1528684        15.2816933        14.7523517          .1127266          .0566727          .2378556 -1.41768820646E-5          .0289946 2.048666615576E-6 7.103108363283E-8 3.946613053168E-8 9.63735140925E-12 -8.8082196614E-13 8.568355618363E-8 5.551530157100E-8 -1.32300265718E-8 4.944341688557E-9
  MQF2E16             MONI                      1012.6560901          .0000000        15.5575959         6.6595196        -1.9374407         1.4350684        15.3489649        14.8003307          .0672715          .0479790          .3462715 -6.51654892104E-6          .0289946 2.048666617691E-6 2.186019845014E-7 3.946613053168E-8 6.34380098267E-12 -8.8082196614E-13 3.621412724752E-8 -6.14080071065E-8 -1.32300265718E-8 5.441377130073E-8
  MQD3E14             MONI                      1023.1059944          .0000000         7.4401501        20.9446240         -.2027378        -1.7080117        15.5243662        15.0036943          .1754013          .2033636          .3120520 3.964355218542E-6          .0170681 9.574976824380E-7 3.966869289188E-7 1.840824944275E-8 8.74714216085E-12 2.78262734827E-13 4.167037335443E-8 3.351391639871E-8 2.278218610722E-9 2.840447133617E-8
  MQF4E14             MONI                      1027.9177756          .0000000        29.1531677         9.9643078        -2.7075040          .7784089        15.5811477        15.0538267          .0567815          .0501324          .6228599 5.438329532804E-6          .0545006 3.643890024279E-7 7.748749969918E-7 6.615409417239E-8 3.78928908730E-12 -1.0833228641E-12 4.438091473579E-9 1.199140999928E-7 -6.91643547191E-9 6.261582421740E-8
  MQEAE17             MONI                      1032.5383396          .0000000        48.4959328         7.6832984         5.6463427        -1.2526115        15.5989459        15.1519122          .0177982          .0980855          .7842853 7.888433602063E-6         -.0957400 1.660228197671E-6 9.687856259718E-7 -1.19570706886E-7 -1.2665015756E-12 -1.1884398907E-12 7.178640927287E-8 5.275772040994E-7 2.041692094701E-8 1.654863003747E-7
  MQD5E17             MONI                      1038.2897387          .0000000         7.6583215        26.9203089          .5245659         2.0628651        15.6519741        15.2109745          .0530282          .0590623          .2666276 1.571215891084E-5         -.0420986 -1.21661933132E-6 3.211041002420E-7 -5.45485479064E-8 -7.3306494415E-12 1.04782239085E-13 8.668685465802E-8 4.050875040167E-7 -6.55277354903E-9 -1.78375550325E-8
  MQF6E9              MONI                      1045.6015391          .0000000         8.8834297         7.1500452         -.6922134          .6371290        15.8252282        15.2992730          .1732541          .0882984          .1637166 6.797845859812E-6          .0136586 -1.22214135544E-6 7.663432578896E-8 -3.10733719320E-8 -6.5508481224E-12 1.08399034613E-13 3.999516339079E-8 -1.33622542547E-8 -6.67833386339E-9 3.045068623302E-8
  MQD5E18             MONI                      1053.8133394          .0000000         7.6609272        26.9254672         -.5244592        -2.0633231        16.0140647        15.4082894          .1888365          .1090165          .2666181 4.801447439417E-6          .0420973 -1.87034229413E-7 -1.03325365857E-7 -1.76611059150E-8 -1.4017433507E-11 -9.6517075228E-13 7.075724355969E-8 -3.17633188366E-7 4.503525005823E-9 -3.74784222816E-9
  MQEAE18             MONI                      1059.5647385          .0000000        48.5004868         7.6847730        -5.6464152         1.2529178        16.0670812        15.4673402          .0530165          .0590507          .7842606 -5.03877159531E-7          .0957365 -1.00700298648E-6 -3.12421053811E-7 -3.85957945845E-8 -6.4105971813E-12 1.58863851570E-12 4.309951460476E-8 -2.90612371431E-7 -1.88625299759E-8 1.542236993513E-7
  MQF4E15             MONI                      1064.1853025          .0000000        29.1531072         9.9642837         2.7078621         -.7781844        16.0848787        15.5654155          .0177975          .0980754          .6228406 -5.97662906354E-6         -.0544973 -1.21404042037E-6 -2.50038303755E-7 2.130142211434E-8 -3.2084950100E-12 5.62311818312E-13 3.054946224829E-8 1.593287272978E-7 9.368937336503E-9 8.697862385196E-8
  MQD3E15             MONI                      1068.9970837          .0000000         7.4383102        20.9419052          .2029672         1.7079537        16.1416679        15.6155516          .0567892          .0501361          .3120484 -1.15826570468E-5         -.0170654 5.827325052477E-7 -1.28236338122E-7 5.862456766512E-9 -7.8435667689E-13 6.65913108955E-13 5.795240769124E-8 1.487882280261E-7 -3.57260697410E-9 1.092012349683E-8
  MQF2E17             MONI                      1079.4469881          .0000000        15.5560964         6.6600024         1.9368461        -1.4353180        16.3171247        15.8189356          .1754567          .2033840          .3462836 -5.96935092183E-6         -.0289948 -5.31393839097E-7 9.570699115620E-8 1.236791193715E-8 6.67840150466E-12 1.81105589373E-12 3.347321195557E-8 5.040039569990E-8 1.079131559204E-8 5.008157720342E-8
  MQD1E9              MONI                      1084.5867420          .0000000         5.3424438        23.8180304         -.7950828         3.1535589        16.4298228        15.8755961          .1126982          .0566605          .2378673 -7.26623041997E-6          .0289971 1.501498962856E-6 1.865893608103E-7 5.241728684561E-8 1.34696104888E-11 -1.7839545529E-12 9.387282096477E-8 -1.35451644901E-7 -1.53866353347E-8 3.426603899996E-8
  MQF2E18             MONI                      1088.3264959          .0000000        15.5599425         6.6592845        -1.9374414         1.4353030        16.4970787        15.9235729          .0672559          .0479768          .3462936 -1.65179467179E-6          .0289971 1.501498966085E-6 3.825889233621E-7 5.241728684561E-8 6.79901891468E-12 -1.7839545529E-12 3.633886649633E-8 -1.43202398608E-7 -1.53866353347E-8 9.179999469684E-8
  MQT1NFE1            MONI                      1098.7764002          .0000000         7.4379677        20.9421777         -.2027187        -1.7080833        16.6725055        16.1269823          .1754268          .2034093          .3120627 1.213037780669E-5          .0170667 1.310919535823E-6 3.762182524714E-7 -6.2685897736E-10 -1.2225088983E-13 -6.1304481046E-13 5.561619719310E-8 9.297485957971E-8 4.878798581014E-9 2.800730346737E-8
  MQT2NFE1            MONI                      1103.9841474          .0000000        20.0072677        27.6321649        -4.0847092         3.0312931        16.7509225        16.1581085          .0784170          .0311263          .5003346 1.517133468912E-5          .0946480 -1.48772273295E-6 4.808542219915E-7 7.773888020540E-8 -2.9569359755E-12 -1.8964085114E-13 6.828975825371E-8 -1.12992093289E-7 -1.12567538575E-8 3.479260079988E-8
  MQTANFE1            MONI                      1107.5016074          .0000000        45.9404973        14.5042134         4.4055557        -1.2254511        16.7674331        16.1893912          .0165106          .0312827          .7305412 1.147045638037E-5         -.0766891 1.060190390627E-6 6.605825212798E-7 -7.84018528660E-8 -4.1107029861E-12 -1.0142869403E-12 1.362560507570E-8 -9.98837224346E-8 6.035310789825E-9 3.684647788573E-8
  MQT3NFE1            MONI                      1112.3744192          .0000000        15.6479422        26.8563328          .6221412         1.0373810        16.7981959        16.2268247          .0307628          .0374335          .3842614 1.559743041921E-5         -.0316641 -6.72844306093E-7 3.008193910125E-7 -4.20065174330E-8 -8.5072847092E-12 -9.9512064955E-14 5.130040493358E-8 -1.27369725868E-7 -8.1071869253E-10 2.355041668918E-8
  MQT4NFE1            MONI                      1120.5342894          .0000000        11.3959823        15.0084605         -.1007910          .4136031        16.9027595        16.2933941          .1045636          .0665693          .3287452 1.007273662490E-5          .0240931 -6.77843800809E-7 1.115359538701E-7 -1.85307100349E-8 -9.3026581927E-12 -9.4849567036E-14 4.655542533430E-8 -3.05899107437E-7 -8.6498914470E-10 3.048259888216E-8
  MQTBNFE1            MONI                      1124.5525258          .0000000        17.7638629         9.1303892        -1.1282113          .5475923        16.9493998        16.3478265          .0466404          .0544324          .4800187 5.829967696156E-6          .0400574 -1.12168741628E-6 5.309966268023E-8 -1.38579866135E-8 -8.2143974553E-12 3.34966178220E-13 4.327678750098E-8 -3.07503550501E-7 -5.09438689055E-9 6.287603960339E-8
  MQT5NFE             MONI                      1128.5707622          .0000000        10.2729995        16.6864444          .9754706        -1.5397196        16.9938146        16.4047633          .0444148          .0569368          .3865292 4.045591525780E-6         -.0343925 -3.27017725911E-7 -2.52980827136E-8 -2.04617432065E-8 -1.1083350151E-11 -8.9892785486E-13 1.093663755735E-8 -2.61357776677E-7 4.147896565683E-9 6.441278794426E-9
  MQTBNFE2            MONI                      1133.7889986          .0000000        17.7620292         9.1281915         1.1282223         -.5472193        17.0577342        16.4726412          .0639196          .0678779          .4800104 -8.51282280647E-7         -.0400582 -1.04867981609E-6 -1.51349595807E-7 -5.65891159945E-9 -6.8312773206E-12 1.14332837830E-13 7.104874470929E-9 -1.57702912090E-7 5.002551101237E-9 5.145961245120E-8
  MQT4NFE2            MONI                      1137.8072350          .0000000        11.3941989        15.0033725          .1008243         -.4134281        17.1043808        16.5270900          .0466466          .0544488          .3287333 -4.94489480656E-6         -.0240944 -8.44930623118E-7 -1.78822683337E-7 -1.35991746549E-8 -6.1937806901E-12 4.10087048920E-13 2.850346816998E-8 -5.90802206239E-8 2.154237574483E-9 3.603975940224E-8
  MQT3NFE2            MONI                      1145.9671053          .0000000        15.6466057        26.8495860         -.6222278        -1.0373487        17.2089597        16.5936805          .1045788          .0665904          .3842390 -1.18195304123E-5          .0316627 -8.39142412758E-7 -1.15673936148E-7 9.876726809112E-9 -2.8350577501E-12 4.12532930038E-13 4.565747057460E-8 -1.38674048256E-7 2.023264882087E-9 1.909366553373E-8
  MQTANFE2            MONI                      1150.8399170          .0000000        45.9393559        14.5025086        -4.4055905         1.2249765        17.2397243        16.6311212          .0307646          .0374408          .7305024 -1.02066260725E-5          .0766850 4.956302941161E-7 -1.19956259796E-7 -2.38365363857E-9 3.74985016132E-13 6.92600167171E-13 3.458671488693E-8 -1.54482669912E-7 -6.92695708310E-9 6.425697377845E-8
  MQT2NFE2            MONI                      1154.3573770          .0000000        20.0074893        27.6325848         4.0845357        -3.0316383        17.2562351        16.6624057          .0165108          .0312845          .5003090 -1.52502603955E-5         -.0946415 -1.83395712368E-6 -5.01056572653E-8 2.438423999623E-8 3.33931647664E-12 8.77305059930E-13 2.502273870251E-8 -1.01003203249E-7 8.335842842788E-9 1.237831435999E-8
  MQT1NFE2            MONI                      1159.5651242          .0000000         7.4392588        20.9449902          .2026484         1.7080172        17.3346447        16.6935297          .0784096          .0311241          .3120528 -1.37758914200E-5         -.0170643 1.065379810232E-6 5.475965115052E-8 2.090396485660E-8 5.24036912296E-12 1.21370350999E-13 5.626950470176E-8 -2.33962905158E-7 -2.44571511915E-9 3.063635948308E-8
  MQF2E19             MONI                      1170.0150286          .0000000        15.5596390         6.6598090         1.9375704        -1.4350686        17.5100491        16.8968872          .1754044          .2033575          .3463029 -2.90603293613E-6         -.0289963 4.632780024427E-7 4.074822857445E-7 -3.53748258467E-8 7.05792679934E-12 1.37718431271E-12 -1.28623640189E-8 -2.36990445448E-7 4.971217012851E-9 4.277972807155E-9
  MQD1E10             MONI                      1175.1547825          .0000000         5.3410791        23.8145579         -.7946101         3.1531880        17.6227505        16.9535536          .1127015          .0566663          .2378796 -3.68097100133E-7          .0289980 6.691778315884E-7 2.724577751964E-7 3.138485966137E-8 1.18787630700E-11 -1.8393806348E-12 7.151505574531E-8 -2.75922962730E-7 -9.37941481940E-9 5.189259752334E-8
  MQF2E20             MONI                      1178.8945364          .0000000        15.5543132         6.6580408        -1.9367461         1.4350315        17.6900292        17.0015391          .0672787          .0479855          .3463105 2.134135545681E-6          .0289980 6.691778328875E-7 3.898137320654E-7 3.138485966137E-8 5.00085197618E-12 -1.8393806348E-12 3.644304290622E-8 -2.18153157585E-7 -9.37941481940E-9 8.696461100352E-8
  MQD3E16             MONI                      1189.3444407          .0000000         7.4398270        20.9457114         -.2030486        -1.7084818        17.8654767        17.2049587          .1754474          .2034196          .3120630 1.386364285663E-5          .0170648 1.142507507375E-6 1.679664547637E-7 -2.12258709222E-8 -6.0515410097E-12 -1.0229416529E-12 6.702212149359E-8 -3.24301526289E-7 7.108823309225E-9 -1.74869168878E-8
  MQF4E16             MONI                      1194.1562219          .0000000        29.1585311         9.9672061        -2.7082339          .7783022        17.9222552        17.2550832          .0567785          .0501245          .6228639 9.145426315735E-6          .0544980 -9.95234566512E-7 1.788285070855E-7 4.10475951502E-10 -6.3383258569E-12 -1.0493181849E-13 6.996164727467E-8 -5.59838887350E-7 -7.04504253906E-9 7.257520321159E-8
  MQEAE19             MONI                      1198.7767859          .0000000        48.5081137         7.6863614         5.6473657        -1.2529309        17.9400499        17.3531322          .0177947          .0980489          .7842861 5.133021234214E-6         -.0957389 -2.82808381271E-8 1.612396303519E-7 -3.17830782209E-8 -7.5766873834E-12 -1.3741406373E-12 -3.36429616673E-8 -4.04702359219E-7 4.178708205532E-9 1.644447273160E-8
  MQD5E19             MONI                      1204.5281850          .0000000         7.6611979        26.9255474          .5246740         2.0635947        17.9930619        17.4121773          .0530121          .0590452          .2666223 4.442139644988E-6         -.0420994 -9.00525633560E-7 -2.14545098788E-8 -3.22062321969E-8 -1.3941484925E-11 1.19016671814E-12 3.464699668594E-8 -2.54056215091E-7 -1.06343277580E-9 4.064029174409E-8
  MQF6E10             MONI                      1211.8399854          .0000000         8.8823824         7.1483773         -.6917812          .6372882        18.1662830        17.5004797          .1732211          .0883023          .1637030 -2.15093939637E-6          .0136577 -8.98593099354E-7 -1.02656968956E-7 -8.72978653809E-9 -5.2165788191E-12 1.19516537368E-12 2.741545520026E-8 -1.54694799977E-7 -1.30674784968E-9 4.941848617315E-8
  MQD5E20             MONI                      1220.0517857          .0000000         7.6600505        26.9161908         -.5247266        -2.0627550        18.3551732        17.6095363          .1888902          .1090567          .2666209 -1.28136377132E-5          .0420992 -1.31831568538E-6 1.119792746426E-7 3.188820922856E-8 -1.4286437083E-12 4.19835095730E-13 5.976023302389E-8 -4.09072299746E-7 7.164693544391E-9 -3.01738127468E-8
